plot,individual,height_cm,sla,ldmc,species_full,lma,treatment,block
1A,1.0,16,0.109313964029509,383.368569415081,Vaccinium sp,0.00914796210052407,m,b1
1A,2.0,12,0.12597699691653833,398.9176652493236,Vaccinium sp,0.007937957122938209,m,b1
1A,3.0,11,0.11813339380964645,373.7522019964768,Vaccinium sp,0.008465006953168078,m,b1
1A,4.0,11,0.11116414670549807,374.3659113966858,Vaccinium sp,0.008995706166388817,m,b1
1A,3.0,9,0.12206860497611732,243.49680170575695,Oreochrysum parryi,0.008192114591590931,m,b1
1A,2.0,9,0.11477292811000006,207.22591362126244,Oreochrysum parryi,0.008712856040769346,m,b1
1A,1.0,10,0.137276142051024,178.27651916154986,Oreochrysum parryi,0.007284587001493028,m,b1
1B,4.0,14,0.1088935471053573,387.9350348027842,Vaccinium sp,0.009183280612876668,m,b1
1B,3.0,14,0.1281890826056379,389.908256880734,Vaccinium sp,0.007800976336467041,m,b1
1B,2.0,15,0.1002875659519493,346.571622539036,Vaccinium sp,0.009971325861863367,m,b1
1B,1.0,11,0.07721763533905843,280.3319129849742,Oreochrysum parryi,0.012950409522501621,m,b1
1B,2.0,13,0.10808075032619655,228.25938566552898,Oreochrysum parryi,0.009252341392726439,m,b1
1B,3.0,9,0.09947216626335235,236.1339678868479,Oreochrysum parryi,0.010053063460511175,m,b1
1B,4.0,10,0.0931109739354031,248.8379814077025,Oreochrysum parryi,0.01073987262439938,m,b1
1C,1.0,11,0.1241866586188343,307.5724524774073,Vaccinium sp,0.008052394767052206,bm,b1
1C,2.0,10,0.11280676165761262,389.5394223263076,Vaccinium sp,0.008864716842374814,bm,b1
1C,3.0,11,0.10698820001490435,367.60211169769383,Vaccinium sp,0.009346825162594488,bm,b1
1C,4.0,12,0.11532018599644575,371.8048024786987,Vaccinium sp,0.00867150873335238,bm,b1
1C,1.0,1,0.11327633601648497,242.60078023407019,Oreochrysum parryi,0.008827969151954837,bm,b1
1C,4.0,15,0.10521843134683041,236.26821102162702,Oreochrysum parryi,0.009504038286825533,bm,b1
1C,3.0,10,0.1001299025052922,281.9063523668829,Oreochrysum parryi,0.009987026602239492,bm,b1
1C,2.0,11,0.0869318529069647,272.1904027064724,Oreochrysum parryi,0.011503263378846986,bm,b1
1D,1.0,10,0.14166228370875458,332.22748815165875,Vaccinium sp,0.007059041925767014,b,b1
1D,4.0,11,0.11666247578161903,319.9300699300699,Vaccinium sp,0.008571736484247978,b,b1
1D,3.0,12,0.11368243722082826,364.5833333333333,Vaccinium sp,0.008796433507644622,b,b1
1D,2.0,12,0.11852082760400537,347.8437754271766,Vaccinium sp,0.008437335616159716,b,b1
1D,1.0,11,0.10194500009238164,239.72728947853327,Oreochrysum parryi,0.00980921084009818,b,b1
1D,2.0,16,0.10469013128898215,217.8757863739794,Oreochrysum parryi,0.009551998719341013,b,b1
1D,3.0,14,0.11544488111159287,230.24404416037189,Oreochrysum parryi,0.008662142403987291,b,b1
1D,4.0,13,0.12083609490017665,209.4960433152853,Oreochrysum parryi,0.008275672933870508,b,b1
2A,1.0,17,0.12557837361667146,375.12179278986684,Vaccinium sp,0.007963154571920993,bm,b2
2A,2.0,12,0.12742498863498988,339.6905361640878,Vaccinium sp,0.007847754280477197,bm,b2
2A,3.0,19,0.1281183230363595,388.58024691358025,Vaccinium sp,0.007805284804705131,bm,b2
2A,4.0,15,0.1380931905565522,384.1193067311568,Vaccinium sp,0.007241486679898803,bm,b2
2A,4.0,9,0.12495809269919955,228.69251294930152,Oreochrysum parryi,0.0080026829667383809,bm,b2
2A,3.0,7,0.18021881626485584,198.93719260557407,Oreochrysum parryi,0.00554881016713796,bm,b2
2A,2.0,10,0.11299213250839193,234.53566182471027,Oreochrysum parryi,0.008850173705020834,bm,b2
2A,1.0,10,0.1109459880897478,228.89196086771585,Oreochrysum parryi,0.009013394870944477,bm,b2
2B,1.0,13,0.10683570907950547,386.79549114331724,Vaccinium sp,0.009360166264781521,b,b2
2B,2.0,10,0.18194280582522468,257.88900979325354,Vaccinium sp,0.005496232706010953,b,b2
2B,3.0,10,0.1096315213828847,378.59531772575247,Vaccinium sp,0.009121464222935765,b,b2
2B,4.0,13,0.12457624304568704,360.6514315734174,Vaccinium sp,0.008027212697634976,b,b2
2B,4.0,13,0.14825326554435403,201.05624015565647,Oreochrysum parryi,0.006745213984516399,b,b2
2B,3.0,15,0.2042443449363559,193.59208832893046,Oreochrysum parryi,0.004896096390387737,b,b2
2B,2.0,12,0.18144936933427636,192.7764565992866,Oreochrysum parryi,0.00551117925440536,b,b2
2B,1.0,14,0.14246233029866445,232.44786374413314,Oreochrysum parryi,0.00701939942933374,b,b2
2C,2.0,11,0.12448386090410975,199.41610574973643,Oreochrysum parryi,0.008033169864246922,m,b2
2C,1.0,16,0.118609671546706,205.828373015873,Oreochrysum parryi,0.008431015674857687,m,b2
2C,1.0,19,0.14122534884864482,345.31407457171645,Vaccinium sp,0.007080881783281897,m,b2
2C,2.0,11,0.10883174599046488,385.5551563061445,Vaccinium sp,0.009188495423822506,m,b2
2C,3.0,13,0.11708514946288345,364.07891365616194,Vaccinium sp,0.008540792787022104,m,b2
2C,4.0,17,0.11576914163854403,355.44519333096844,Vaccinium sp,0.008637880404453662,m,b2
2C,4.0,9,0.12488735916493339,212.0723847297967,Oreochrysum parryi,0.008007215515537828,m,b2
2C,3.0,8,0.1462152456101187,163.6897101971483,Oreochrysum parryi,0.0068392320912040085,m,b2
2D,4.0,18,0.1121103398452207,368.16362827923524,Vaccinium sp,0.008919783860976586,0,b2
2D,3.0,14,0.1392835962519916,381.9334389857369,Vaccinium sp,0.0071795963552721736,0,b2
2D,2.0,20,0.10754097025907362,383.3605220228385,Vaccinium sp,0.009298781641926152,0,b2
2D,1.0,12,0.11810580134816061,392.4818108326597,Vaccinium sp,0.008466984589962092,0,b2
2D,1.0,15,0.18637215713241806,164.23522334185594,Oreochrysum parryi,0.0053656083364936125,0,b2
2D,2.0,12,0.1383339688814632,189.0547263681592,Oreochrysum parryi,0.007228882450823692,0,b2
2D,3.0,13,0.171251998990021,192.69649334945586,Oreochrysum parryi,0.00583934789606906,0,b2
2D,4.0,23,0.1767368158206284,180.30698681612637,Oreochrysum parryi,0.005658130680677806,0,b2
3A,1.0,8,0.13899176450073558,377.51479289940823,Vaccinium sp,0.007194670875587796,m,b3
3A,2.0,9,0.12097508618930919,388.27314980336075,Vaccinium sp,0.008266164807149952,m,b3
3A,3.0,11,0.11622650039127996,434.3434343434344,Vaccinium sp,0.008603889789621733,m,b3
3A,4.0,14,0.10177412700219424,393.0817610062893,Vaccinium sp,0.009825679958703456,m,b3
3A,4.0,20,0.12110891831534025,221.40465623296734,Oreochrysum parryi,0.008257030232870432,m,b3
3A,1.0,12,0.11055083183532653,263.69958275382476,Oreochrysum parryi,0.009045612623608047,m,b3
3A,2.0,11,0.10895752891852864,198.96538002387587,Oreochrysum parryi,0.009177888025964089,m,b3
3A,3.0,15,0.1466570080398138,207.78215355616143,Oreochrysum parryi,0.006818630854166371,m,b3
3B,3.0,8,0.12623919078443258,375.49407114624506,Vaccinium sp,0.007921470296079536,0,b3
3B,4.0,7,0.11770767626587983,410.48994974874375,Vaccinium sp,0.008495622645214619,0,b3
3B,1.0,11,0.12784575902037493,392.8571428571429,Vaccinium sp,0.007821925480067188,0,b3
3B,2.0,8,0.12657735948523305,365.2647975077882,Vaccinium sp,0.007900307006456896,0,b3
3B,4.0,19,0.11552794904948255,245.5533772945999,Oreochrysum parryi,0.008655914072980586,0,b3
3B,3.0,14,0.10610965463638092,252.56204769537132,Oreochrysum parryi,0.009424213125816153,0,b3
3B,2.0,17,0.1336320063138757,211.44609686939413,Oreochrysum parryi,0.007483237194322995,0,b3
3B,1.0,12,0.12401493677764111,243.25139496305235,Oreochrysum parryi,0.008063544811485095,0,b3
3C,3.0,10,0.09928581578513455,404.7397769516728,Vaccinium sp,0.010071932149544001,bm,b3
3C,1.0,14,0.1195448237807375,373.5763097949886,Vaccinium sp,0.008365063148481816,bm,b3
3C,4.0,10,0.11709294763410681,371.2411153635867,Vaccinium sp,0.008540223986202909,bm,b3
3C,2.0,13,0.11250737329354644,383.4296724470135,Vaccinium sp,0.0088883063458505,bm,b3
3C,3.0,16,0.13109461525254532,219.2381373415856,Oreochrysum parryi,0.007628078377388458,bm,b3
3C,4.0,10,0.1272594937144699,258.3393763596809,Oreochrysum parryi,0.007857959911766459,bm,b3
3C,2.0,12,0.11033072616954462,217.8616768780703,Oreochrysum parryi,0.009063658281948633,bm,b3
3D,3.0,12,0.11843023189418692,406.14657210401896,Vaccinium sp,0.008443789934427076,b,b3
3D,2.0,11,0.14688904540668138,310.69540463603084,Vaccinium sp,0.006807859614250812,b,b3
3D,1.0,14,0.11466521659093037,388.83632923368026,Vaccinium sp,0.008721040518917894,b,b3
3D,4.0,11,0.15912282231374894,276.1116856256464,Vaccinium sp,0.006284453640649104,b,b3
3D,2.0,8,0.09971775724944805,252.15803452855243,Oreochrysum parryi,0.01002830416149913,b,b3
3D,3.0,19,0.09830246731564206,247.20073716248288,Oreochrysum parryi,0.010172684646755333,b,b3
3D,4.0,11,0.1113040065305591,237.48804590372967,Oreochrysum parryi,0.008984402549116187,b,b3
4A,1.0,14,0.14348358164415662,327.6633840644584,Vaccinium sp,0.006969438513739003,b,b4
4A,2.0,14,0.14836274446252357,334.42354865085855,Vaccinium sp,0.006740236597959402,b,b4
4A,3.0,20,0.12541309195912617,379.073756432247,Vaccinium sp,0.007973649197054431,b,b4
4A,4.0,12,0.1195128690739294,400.40080160320645,Vaccinium sp,0.00836729975398223,b,b4
4A,4.0,11,0.11435575480748866,226.48587812851707,Oreochrysum parryi,0.008744640806957572,b,b4
4A,3.0,18,0.11920002767825953,236.70865368885978,Oreochrysum parryi,0.008389259796978943,b,b4
4A,2.0,15,0.085899654804295,270.9860840939698,Oreochrysum parryi,0.01164149032121605,b,b4
4A,1.0,15,0.10983987942985629,193.25551232166018,Oreochrysum parryi,0.009104161486617433,b,b4
4B,1.0,16,0.1444042206933133,349.7322623828648,Vaccinium sp,0.00692500534401835,bm,b4
4B,4.0,16,0.12384260640023786,360.2080624187256,Vaccinium sp,0.008074765454856248,bm,b4
4B,3.0,15,0.14366119397658408,364.24957841483985,Vaccinium sp,0.006960822002934167,bm,b4
4B,2.0,17,0.13235176554822015,377.02127659574467,Vaccinium sp,0.007555622668559466,bm,b4
4B,1.0,14,0.11400130815328194,228.8621738913553,Oreochrysum parryi,0.008771829167569174,bm,b4
4B,2.0,12,0.16835818981109746,181.58734764944865,Oreochrysum parryi,0.0059397169874659955,bm,b4
4B,3.0,15,0.11598018975932135,265.5186496052273,Oreochrysum parryi,0.008622162130232503,bm,b4
4B,4.0,19,0.12215136734959527,209.33034003175817,Oreochrysum parryi,0.008186564110559779,bm,b4
4C,3.0,15,0.13557332074353326,356.5891472868217,Vaccinium sp,0.0073760825103024496,0,b4
4C,4.0,17,0.10979497106514398,375.78211262421786,Vaccinium sp,0.00910788527287535,0,b4
4C,1.0,12,0.1302988450076377,347.6144109055502,Vaccinium sp,0.007674665112659926,0,b4
4C,2.0,15,0.15891121841585465,480.0399201596806,Vaccinium sp,0.00629282192892827,0,b4
4C,1.0,11,0.10652711271177204,230.5283361955753,Oreochrysum parryi,0.009387281552497129,0,b4
4C,2.0,12,0.13071515974062578,219.46998377501353,Oreochrysum parryi,0.007650222070525487,0,b4
4C,4.0,13,0.1351397085755662,221.8809147041484,Oreochrysum parryi,0.007399749566877519,0,b4
4D,4.0,17,0.12176952697131938,373.1446323783224,Vaccinium sp,0.00821223523546685,m,b4
4D,1.0,13,0.12816983917734645,364.5378817929393,Vaccinium sp,0.007802147575579904,m,b4
4D,3.0,13,0.12102729820043087,391.91465468837725,Vaccinium sp,0.008262598726643637,m,b4
4D,2.0,12,0.11437318559079047,384.7254004576659,Vaccinium sp,0.008743308100010828,m,b4
4D,1.0,13,0.09969905280198102,244.98524185290043,Oreochrysum parryi,0.010030185562406166,m,b4
4D,1.0,12,0.10244801190945867,205.93970301484921,Oreochrysum parryi,0.009761048373332791,m,b4
4D,3.0,16,0.12336191983669746,224.8263382172669,Oreochrysum parryi,0.008106229226359056,m,b4
4D,2.0,13,0.14446798808529257,237.40474500971834,Oreochrysum parryi,0.006921948683950725,m,b4
5A,4.0,18,0.0986827295442472,394.803229061554,Vaccinium sp,0.010133485409436527,b,b5
5A,4.0,11,0.12011115921761494,227.84107366998163,Oreochrysum parryi,0.008325621087281495,b,b5
5A,3.0,12,0.09562035742988856,226.55546604748142,Oreochrysum parryi,0.01045802407435286,b,b5
5A,1.0,11,0.12474601248161717,209.10138248847923,Oreochrysum parryi,0.008016288297370323,b,b5
5A,2.0,12,0.11996132284915219,210.43637326401424,Oreochrysum parryi,0.008336020112561366,b,b5
5A,1.0,6,0.11525224420053166,255.8823529411765,Vaccinium sp,0.008676620632740677,b,b5
5A,2.0,6,0.07683600222811005,452.1575984990619,Vaccinium sp,0.013014732299986261,b,b5
5A,3.0,11,0.08597711022231888,392.7298645759088,Vaccinium sp,0.011631002686810575,b,b5
5B,3.0,15,0.12451095875030607,219.0792266429977,Oreochrysum parryi,0.008031421571537307,m,b5
5B,2.0,19,0.1327470971411791,213.04552775268098,Oreochrysum parryi,0.007533121413091849,m,b5
5B,1.0,14,0.11816459870465497,227.72894965277777,Oreochrysum parryi,0.008462771515007109,m,b5
5B,2.0,14,0.10334387079849572,416.8879447689857,Vaccinium sp,0.009676432596083445,m,b5
5B,4.0,15,0.11993593148480619,219.86137470088295,Oreochrysum parryi,0.008337784912494574,m,b5
5B,1.0,13,0.08903536884209139,366.607460035524,Vaccinium sp,0.01123149163085458,m,b5
5B,4.0,18,0.12370916834775836,356.4679048550016,Vaccinium sp,0.008083475245657652,m,b5
5B,3.0,16,0.08710414225419874,411.51115618661265,Vaccinium sp,0.011480510273342327,m,b5
5C,2.0,15,0.13143533215624256,246.7361636357657,Oreochrysum parryi,0.007608304278572971,0,b5
5C,4.0,17,0.13522856075757808,246.6507381175868,Oreochrysum parryi,0.007394887547407109,0,b5
5C,1.0,17,0.1272023380609929,235.82669700417142,Oreochrysum parryi,0.007861490718201303,0,b5
5C,2.0,14,0.10745121634539186,326.6144083613288,Vaccinium sp,0.009306548906674018,0,b5
5C,1.0,16,0.08850405504714715,355.0986385106974,Vaccinium sp,0.01129891731477488,0,b5
5C,3.0,4,0.1960731730560615,125.12363996043523,Vaccinium sp,0.005100136772479724,0,b5
5C,4.0,14,0.1556389069386521,336.0576923076924,Vaccinium sp,0.00642512864983155,0,b5
5D,4.0,14,0.09399335249889681,380.08707173954195,Vaccinium sp,0.010639050245726015,bm,b5
5D,1.0,12,0.11427759524750272,341.84138559708293,Vaccinium sp,0.008750621658026645,bm,b5
5D,3.0,13,0.10943416716522704,312.5253344142684,Vaccinium sp,0.009137913924909482,bm,b5
5D,3.0,14,0.1332320814452761,227.80385175594753,Oreochrysum parryi,0.007505699747029331,bm,b5
5D,4.0,13,0.1398533454824405,203.17654821378073,Oreochrysum parryi,0.007150347362448735,bm,b5
5D,2.0,12,0.13552963393973053,214.187643020595,Oreochrysum parryi,0.007378460126622167,bm,b5
5D,2.0,13,0.12534952439430827,314.7840531561461,Vaccinium sp,0.007977692814009648,bm,b5
5D,1.0,16,0.13143090621337858,230.13750954927426,Oreochrysum parryi,0.0076085604886304,bm,b5
6A,3.0,10,0.12405272685955226,201.1894119018929,Oreochrysum parryi,0.008061088420346951,0,b6
6A,3.0,20,0.11251897363649617,332.36874741628776,Vaccinium sp,0.008887389990159351,0,b6
6A,2.0,13,0.10838374223734712,371.1879175137961,Vaccinium sp,0.009226476031895286,0,b6
6A,1.0,12,0.13558980644100285,216.94287287838583,Oreochrysum parryi,0.007375185688720007,0,b6
6A,2.0,11,0.11173052598907583,232.0773768400914,Oreochrysum parryi,0.008950105543204662,0,b6
6A,1.0,17,0.139671667548425,296.77658391997045,Vaccinium sp,0.007159648177417901,0,b6
6A,4.0,17,0.11267352608278518,329.2336802270577,Vaccinium sp,0.008875199301611144,0,b6
6A,4.0,12,0.14440779339897575,204.8092392553436,Oreochrysum parryi,0.006924834016659746,0,b6
6B,1.0,13,0.119640319357115,337.1740448756822,Vaccinium sp,0.008358386247825826,b,b6
6B,2.0,12,0.10012233694937887,351.1356660527931,Vaccinium sp,0.009987781253104316,b,b6
6B,3.0,15,0.10259180787761994,360.94158674803833,Vaccinium sp,0.00974736697488442,b,b6
6B,4.0,18,0.0844105571106468,353.099730458221,Vaccinium sp,0.011846859376714966,b,b6
6B,4.0,19,0.12181934968278754,232.1997037223816,Oreochrysum parryi,0.008208876525806104,b,b6
6B,3.0,17,0.10436859202757102,223.93434880151142,Oreochrysum parryi,0.009581426563039485,b,b6
6B,2.0,16,0.10817161543955418,230.70591785782875,Oreochrysum parryi,0.009244569344152909,b,b6
6B,1.0,10,0.10266852194134651,226.11815695051334,Oreochrysum parryi,0.00974008372859687,b,b6
6C,1.0,9,0.11492147512447479,211.808910359635,Oreochrysum parryi,0.008701593839766424,m,b6
6C,2.0,8,0.14888265157564298,218.01328761251605,Oreochrysum parryi,0.006716699289117166,m,b6
6C,3.0,11,0.1203717869162337,232.6109193197801,Oreochrysum parryi,0.008307594542032483,m,b6
6C,2.0,8,0.12043204926162168,343.6363636363636,Vaccinium sp,0.008303437549481872,m,b6
6C,4.0,9,0.128174686276417,208.21444012105488,Oreochrysum parryi,0.007801852526819806,m,b6
6C,1.0,9,0.1312284162640338,366.7250437828372,Vaccinium sp,0.0076203007585489944,m,b6
6C,3.0,11,0.12089196235227641,332.6947637292465,Vaccinium sp,0.008271848521128502,m,b6
6C,4.0,10,0.12088533671735886,347.24598015737257,Vaccinium sp,0.008272301894960948,m,b6
6D,1.0,35,0.10920257495628366,327.53092075125977,Vaccinium sp,0.009157293226833922,bm,b6
6D,2.0,17,0.06360531506905291,382.7244023455119,Vaccinium sp,0.015721956552127023,bm,b6
6D,4.0,8,0.09504564740872186,252.73835100200753,Oreochrysum parryi,0.010521260333992265,bm,b6
6D,2.0,13,0.1145950052828652,237.7625996067474,Oreochrysum parryi,0.008726383820408311,bm,b6
6D,4.0,10,0.10870779356807507,343.4510062685582,Vaccinium sp,0.009198972467174391,bm,b6
6D,3.0,13,0.12461182934584088,232.7572976457227,Oreochrysum parryi,0.008024920308525883,bm,b6
6D,1.0,11,0.11848439417780701,186.84338128333602,Oreochrysum parryi,0.008439930059475353,bm,b6
6D,3.0,30,0.07576510662576595,356.86988171064604,Vaccinium sp,0.013198687951953905,bm,b6
1A,4,22,0.35063193066132264,367.4614305750351,Carex sp,0.002851993536680793,m,b1
1A,3,18,0.25078157516869093,448.0500148853826,Carex sp,0.0039875337704826964,m,b1
1A,2,30,0.32912841151832467,534.5220030349013,Carex sp,0.0030383277924468204,m,b1
1A,1,17,0.28094799734513276,322.911051212938,Carex sp,0.003559377569691455,m,b1
1B,1,14,0.4759193052208836,345.98070739549837,Carex sp,0.0021011965453594707,m,b1
1B,2,22,0.3247997917960089,221.24904798172125,Carex sp,0.003078819707581746,m,b1
1B,3,15,0.2974418908163265,399.89235737352,Carex sp,0.0033620012206603085,m,b1
1B,4,17,0.3637018586698338,388.72528397139246,Carex sp,0.00274950478300358,m,b1
1C,4,14,0.2813904443820225,195.17184942716858,Carex sp,0.0035537809473102635,bm,b1
1C,3,11,0.27655744062500004,341.5929203539823,Carex sp,0.0036158853572699815,bm,b1
1C,2,13,0.3497031430232558,369.5945945945946,Carex sp,0.0028595682365185333,bm,b1
1C,1,10,0.3361980986607143,402.94323756131746,Carex sp,0.002974436809677451,bm,b1
1D,1,15,0.32297087892030846,425.13211978860835,Carex sp,0.0030962543847389574,b,b1
1D,2,22,0.3002823401656315,408.4047327621379,Carex sp,0.003330199170049142,b,b1
1D,3,23,0.17527129942062572,464.0207715133531,Carex sp,0.005705440670010353,b,b1
1D,4,25,0.2873361985849056,366.4921465968587,Carex sp,0.003480243717724649,b,b1
2A,4,21,0.29989911859838275,381.02808691043987,Carex sp,0.0033344546148505842,bm,b2
2A,3,17,0.24357564780600466,382.8391498294411,Carex sp,0.004105500730501795,bm,b2
2A,2,12,0.1511507664321608,417.6672384219554,Carex sp,0.0066159108789489215,bm,b2
2A,1,18,0.3033856155844156,377.3996509598604,Carex sp,0.003296135177911079,bm,b2
2B,4,17,0.36239905135869566,355.6298773690078,Carex sp,0.0027593891216073276,b,b2
2B,3,18,0.321044852559727,385.68281938325987,Carex sp,0.0031148295698463523,b,b2
2B,2,17,0.2668293050704226,410.15402167712494,Carex sp,0.0037477142914871227,b,b2
2B,1,20,0.25498223910386963,370.6896551724137,Carex sp,0.003921841785978825,b,b2
3A,1,13,0.25507884545454546,376.0102084219481,Carex sp,0.003920356461618837,m,b3
3A,2,14,0.3417786548148148,369.215781782757,Carex sp,0.0029258702552440786,m,b3
3A,3,30,0.24115822280701754,337.39064282997333,Carex sp,0.004146655205699669,m,b3
3A,4,22,0.22480684481132077,396.8401486988848,Carex sp,0.004448263133799573,m,b3
3B,4,24,0.2581477963364993,399.2864983534577,Carex sp,0.0038737498990558334,0,b3
3B,3,18,0.23707849988151658,379.2270531400966,Carex sp,0.004218012179509169,0,b3
3B,2,22,0.2698176291793313,351.7851293809367,Carex sp,0.003706207051931959,0,b3
3B,1,26,0.24938591674418606,350.97241067390325,Carex sp,0.00400984952580853,0,b3
3C,4,23,0.27840486956521737,401.2503552145496,Carex sp,0.0035918911963059123,bm,b3
3C,3,20,0.24918786832298137,448.9230113030497,Carex sp,0.0040130364561081445,bm,b3
3C,2,13,0.42519412434017595,408.22543792840827,Carex sp,0.0023518669303152257,bm,b3
3C,1,17,0.37299105093749996,360.86051353226924,Carex sp,0.002681029471046383,bm,b3
3D,4,22,0.31850449715302487,389.11290322580646,Carex sp,0.0031396730939078446,b,b3
3D,3,24,0.29641235139372824,426.68371696504687,Carex sp,0.0033736785774884513,b,b3
3D,2,26,0.367426554784689,372.94394091977176,Carex sp,0.0027216323561207964,b,b3
3D,1,17,0.2521100220125786,351.7604475156301,Carex sp,0.003966522203350197,b,b3
4A,2,18,0.2221826274661509,387.0182555780933,Carex sp,0.004500801936696641,b,b4
4A,1,17,0.23001564008264466,390.56831922611855,Carex sp,0.004347530453323521,b,b4
4A,4,17,0.2452954322869955,365.055538877214,Carex sp,0.004076716760180029,b,b4
4A,3,24,0.26452962983257233,399.65312190287415,Carex sp,0.0037802948600991356,b,b4
4B,1,17,0.2766103307917888,383.05489260143196,Carex sp,0.003615193970295794,bm,b4
4B,2,25,0.24168725365853658,364.44841447074594,Carex sp,0.0041375785642913205,bm,b4
4B,3,25,0.26768943309090915,324.1449719244513,Carex sp,0.0037356722992513245,bm,b4
4B,4,23,0.19814616702997273,398.2300884955752,Carex sp,0.005046779430503615,bm,b4
4C,1,27,0.2985660033826638,461.3853503184714,Carex sp,0.0033493431558526358,0,b4
4C,2,17,0.23933423339041096,334.54766241651487,Carex sp,0.004178257267395436,0,b4
4C,3,11,0.30532635991379314,339.21883360085604,Carex sp,0.003275183971283525,0,b4
4C,4,13,0.30151653071895423,390.3105590062111,Carex sp,0.0033165677437835316,0,b4
4D,3,20,0.2520335429769392,491.96675900277006,Carex sp,0.003967725835967393,m,b4
4D,2,15,0.29536313359683797,378.5964912280702,Carex sp,0.0033856628883311172,m,b4
4D,1,20,0.30249870065934065,414.2932489451477,Carex sp,0.003305799323502389,m,b4
4D,4,16,0.2450454789247312,348.97610921501706,Carex sp,0.004080875127294891,m,b4
5A,4,17,0.29184145644171783,409.0909090909091,Carex sp,0.003426517987514584,b,b5
5A,1,18,0.27614948568665376,402.10526315789474,Carex sp,0.0036212270955836502,b,b5
5A,2,18,0.27347997643020594,418.616480162767,Carex sp,0.0036565748361295737,b,b5
5A,3,18,0.3015808274157304,395.7446808510638,Carex sp,0.003315860655231561,b,b5
5B,4,17,0.34172486879194636,371.1855927963982,Carex sp,0.0029263307746233533,m,b5
5B,3,15,0.26874461529051985,380.63806380638067,Carex sp,0.0037210047870874516,m,b5
5B,2,10,0.27629729511568124,370.71078431372547,Carex sp,0.003619289865220418,m,b5
5B,1,21,0.31891223015597914,305.7607090103397,Carex sp,0.003135658985266581,m,b5
5C,1,18,0.21169504634615385,394.96999142612174,Carex sp,0.00472377609802379,0,b5
5C,2,17,0.2943603,395.9827833572453,Carex sp,0.003397197244329483,0,b5
5C,3,7,0.11067982722852512,341.1528150134048,Carex sp,0.009035070121091348,0,b5
5C,4,17,0.23125294444444447,396.0074280408542,Carex sp,0.004324269264559514,0,b5
5D,1,15,NA,408.4139985107967,Carex sp,NA,bm,b5
5D,2,18,0.2660243902439024,380.7724601175483,Carex sp,0.0037590538186485743,bm,b5
5D,3,25,0.1979510019259259,402.47584541062804,Carex sp,0.005051755183205408,bm,b5
5D,4,19,0.3089498405797101,389.1743747858856,Carex sp,0.003236771374031496,bm,b5
6A,1,15,0.3733423913043479,389.84214138641045,Carex sp,0.0026785064415168498,0,b6
6A,2,12,0.3219767441860465,389.30885529157666,Carex sp,0.003105814373420007,0,b6
6A,3,17,0.25499999999999995,381.32295719844353,Carex sp,0.003921568627450981,0,b6
6A,4,15,0.3118627790804598,391.304347826087,Carex sp,0.0032065384748655836,0,b6
6B,3,17,0.416746703407155,403.0211480362537,Carex sp,0.002399539076912663,b,b6
6B,2,14,0.3405218077922078,392.80575539568343,Carex sp,0.002936669479360385,b,b6
6B,1,20,0.4273437500000001,409.6871846619576,Carex sp,0.0023400365630712977,b,b6
6B,4,12,0.29369285907692305,422.59721203228173,Carex sp,0.0034049176515322877,b,b6
6B,2,17,0.3405218077922078,405.25672371638143,Carex sp,0.002936669479360385,b,b6
6C,1,20,NA,417.1502256608639,Carex sp,NA,m,b6
6C,2,20,0.1529897820121951,380.7896735003796,Carex sp,0.006536384239833011,m,b6
6C,3,19,0.20103965517241382,460.86346086346094,Carex sp,0.004974143032340505,m,b6
6C,4,14,0.2095687805896806,380.2725502920182,Carex sp,0.004771703099985691,m,b6
6D,3,20,0.5829115234375,409.05660377358487,Carex sp,0.001715526215887582,bm,b6
6D,4,20,0.26228407526595743,392.69776876267747,Carex sp,0.0038126599908362515,bm,b6
6D,1,19,0.2091982684501845,410.55168719871443,Carex sp,0.004780154288122733,bm,b6
