date_yyyymmdd,observed_by,location,plot,species_code,individual,trait,length_cm,wet_weight_g,dry_weight_g,leaf_area,val_area,real_val_area,SLA,entered_by
20230801,AM/JM/MG/SO/GB,church,4A,CASP,3,LDMC,24,0.4036,0.1613,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4A,VASP,1,all,14,0.2234,0.0732,10.36,7.26,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4A,VASP,2,all,14,0.3669,0.1227,17.96,7.18,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4A,VASP,3,all,20,0.2915,0.1105,13.68,7.15,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4A,VASP,4,all,12,0.2495,0.0999,11.76,7.32,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4A,SOSP,4,all,11,1.8659,0.4226,47.65,35.21,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,4A,SOSP,3,all,18,3.6678,0.8682,102.05,101.84,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,4A,SOSP,2,all,15,3.3415,0.9055,76.7,101.78,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,4A,SOSP,1,all,15,2.3901,0.4619,50.02,34.72,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,4A,CASP,4,SLA,NA,NA,0.0446,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4A,CASP,3,SLA,NA,NA,0.0657,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4A,CASP,2,SLA,NA,NA,0.0517,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4A,CASP,1,SLA,NA,NA,0.0726,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4B,CASP,1,LDMC,17,0.2514,0.0963,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,CASP,2,LDMC,25,0.2239,0.0816,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,CASP,3,LDMC,25,0.3918,0.127,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,CASP,4,LDMC,23,0.2712,0.108,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,VASP,1,all,16,0.2988,0.1045,14.87,7.15,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,VASP,4,all,16,0.1538,0.0554,6.77,7.14,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,VASP,3,all,15,0.2372,0.0864,12.24,7.28,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,VASP,2,all,17,0.235,0.0886,11.56,7.06,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,SOSP,1,all,14,2.0047,0.4588,51.56,34.81,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,SOSP,2,all,12,1.3784,0.2503,41.57,34.59,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,SOSP,3,all,15,2.9384,0.7802,89.24,102,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,SOSP,4,all,19,1.8263,0.3823,46.05,34.64,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,4B,CASP,1,SLA,NA,NA,0.0341,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4B,CASP,2,SLA,NA,NA,0.0369,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4B,CASP,3,SLA,NA,NA,0.055,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4B,CASP,4,SLA,NA,NA,0.0734,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4C,CASP,1,LDMC,27,0.2512,0.1159,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,CASP,2,LDMC,17,0.1647,0.0551,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,CASP,3,LDMC,11,0.1869,0.0634,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,CASP,4,LDMC,13,0.4025,0.1571,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,CASP,4,SLA,NA,NA,0.0306,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4C,CASP,3,SLA,NA,NA,0.0232,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4C,CASP,1,SLA,NA,NA,0.0473,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4C,CASP,2,SLA,NA,NA,0.0584,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4C,VASP,3,all,15,0.1935,0.069,9.24,7.2,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,VASP,4,all,17,0.2717,0.1021,11.06,7.32,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,VASP,1,all,12,0.2054,0.0714,9.17,7.29,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,VASP,2,all,15,0.1002,0.0481,7.54,7.06,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,SOSP,1,all,11,1.9798,0.4564,47.93,34.98,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,SOSP,2,all,12,1.849,0.4058,52.31,34.83,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,4C,SOSP,4,all,13,3.2229,0.7151,95.28,101.56,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,CASP,3,LDMC,20,0.1805,0.0888,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,CASP,2,LDMC,15,0.285,0.1079,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,CASP,1,LDMC,20,0.3792,0.1571,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,CASP,4,LDMC,16,0.2344,0.0818,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,CASP,4,SLA,NA,NA,0.0465,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4D,VASP,4,all,17,0.2897,0.1081,12.98,7.27,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,VASP,1,all,13,0.2521,0.0919,11.6,7.05,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,VASP,3,all,13,0.1781,0.0698,8.32,7.11,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,VASP,2,all,12,0.3496,0.1345,15.18,7.12,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,SOSP,1,all,13,1.6601,0.4067,39.98,34.88,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,SOSP,1,all,12,2.0001,0.4119,41.62,34.76,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,SOSP,3,all,16,3.4262,0.7703,93.71,102.31,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,SOSP,2,all,13,3.2413,0.7695,109.62,101.57,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,4D,CASP,1,SLA,NA,NA,0.0455,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4D,CASP,2,SLA,NA,NA,0.0506,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,4D,CASP,3,SLA,NA,NA,0.0477,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5A,VASP,4,all,18,0.3964,0.1565,15.25,7.15,8,,MG
20230801,AM/JM/MG/SO/GB,church,5A,SOSP,4,all,11,4.1428,0.9439,111.8,102.27,104,,MG
20230801,AM/JM/MG/SO/GB,church,5A,SOSP,3,all,12,2.1103,0.4781,45.08,34.94,36,,MG
20230801,AM/JM/MG/SO/GB,church,5A,SOSP,1,all,11,2.0832,0.4356,53.59,35.06,36,,MG
20230801,AM/JM/MG/SO/GB,church,5A,SOSP,2,all,12,4.1547,0.8743,103.43,101.87,104,,MG
20230801,AM/JM/MG/SO/GB,church,5A,VASP,1,all,6,0.102,0.0261,2.97,3.58,4,,MG
20230801,AM/JM/MG/SO/GB,church,5A,VASP,2,all,6,0.2132,0.0964,7.31,7.2,8,,MG
20230801,AM/JM/MG/SO/GB,church,5A,VASP,3,all,11,0.2806,0.1102,9.33,7.08,8,,MG
20230801,AM/JM/MG/SO/GB,church,5A,CASP,4,SLA,NA,NA,0.0326,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5A,CASP,3,SLA,NA,NA,0.0445,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5A,CASP,2,SLA,NA,NA,0.0437,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5A,CASP,1,SLA,NA,NA,0.0517,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5A,CASP,4,LDMC,17,0.1716,0.0702,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5A,CASP,1,LDMC,18,0.1425,0.0573,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5A,CASP,2,LDMC,18,0.1966,0.0823,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5A,CASP,3,LDMC,18,0.188,0.0744,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5B,SOSP,3,all,15,5.1826,1.1354,139.4,101.84,104,,MG
20230801,AM/JM/MG/SO/GB,church,5B,SOSP,2,all,19,5.0914,1.0847,141.99,101.61,104,,MG
20230801,AM/JM/MG/SO/GB,church,5B,SOSP,1,all,14,3.6864,0.8395,97.82,101.83,104,,MG
20230801,AM/JM/MG/SO/GB,church,5B,VASP,2,all,14,0.3766,0.157,16,7.16,8,,MG
20230801,AM/JM/MG/SO/GB,church,5B,SOSP,4,all,15,2.4238,0.5329,63.03,35.47,36,,MG
20230801,AM/JM/MG/SO/GB,church,5B,VASP,1,all,13,0.2815,0.1032,9.06,7.18,8,,MG
20230801,AM/JM/MG/SO/GB,church,5B,VASP,4,all,18,0.3069,0.1094,13.34,7.2,8,,MG
20230801,AM/JM/MG/SO/GB,church,5B,VASP,3,all,16,0.3944,0.1623,13.95,7.18,8,,MG
20230801,AM/JM/MG/SO/GB,church,5B,CASP,1,SLA,NA,NA,0.0577,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5B,CASP,2,SLA,NA,NA,0.0389,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5B,CASP,3,SLA,NA,NA,0.0327,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5B,CASP,4,SLA,NA,NA,0.0298,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5B,CASP,4,LDMC,17,0.1999,0.0742,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5B,CASP,3,LDMC,15,0.1818,0.0692,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5B,CASP,2,LDMC,10,0.3264,0.121,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5B,CASP,1,LDMC,21,0.2708,0.0828,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5C,SOSP,2,all,15,3.0409,0.7503,97.24,101.54,104,,MG
20230801,AM/JM/MG/SO/GB,church,5C,SOSP,4,all,17,2.3438,0.5781,77.09,101.7,104,,MG
20230801,AM/JM/MG/SO/GB,church,5C,SOSP,1,all,17,2.1096,0.4975,62.42,35.04,36,,MG
20230801,AM/JM/MG/SO/GB,church,5C,VASP,2,all,14,0.2679,0.0875,9.27,7.05,8,,MG
20230801,AM/JM/MG/SO/GB,church,5C,VASP,1,all,16,0.3599,0.1278,11.15,7.26,8,,MG
20230801,AM/JM/MG/SO/GB,church,5C,VASP,3,all,4,0.2022,0.0253,4.89,3.56,4,,MG
20230801,AM/JM/MG/SO/GB,church,5C,VASP,4,all,14,0.208,0.0699,10.73,7.33,8,,MG
20230801,AM/JM/MG/SO/GB,church,5C,CASP,1,SLA,NA,NA,0.052,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5C,CASP,2,SLA,NA,NA,0.0368,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5C,CASP,3,SLA,NA,NA,0.0617,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5C,CASP,4,SLA,NA,NA,0.054,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5C,CASP,1,LDMC,18,0.3499,0.1382,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5C,CASP,2,LDMC,17,0.2091,0.0828,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5C,CASP,3,LDMC,7,0.1492,0.0509,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5C,CASP,4,LDMC,17,0.2154,0.0853,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5D,VASP,4,all,14,0.5283,0.2008,18.62,35.01,36,,MG
20230801,AM/JM/MG/SO/GB,church,5D,VASP,1,all,12,0.3291,0.1125,12.68,7.13,8,,MG
20230801,AM/JM/MG/SO/GB,church,5D,VASP,3,all,13,0.2467,0.0771,8.32,7.1,8,,MG
20230801,AM/JM/MG/SO/GB,church,5D,SOSP,3,all,14,3.0895,0.7038,92.46,101.77,104,,MG
20230801,AM/JM/MG/SO/GB,church,5D,SOSP,4,all,13,2.1218,0.4311,59.45,35.1,36,,MG
20230801,AM/JM/MG/SO/GB,church,5D,SOSP,2,all,12,1.9665,0.4212,56.28,35.02,36,,MG
20230801,AM/JM/MG/SO/GB,church,5D,VASP,2,all,13,0.3612,0.1137,14.06,7.18,8,,MG
20230801,AM/JM/MG/SO/GB,church,5D,CASP,2,SLA,NA,NA,0.041,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5D,CASP,3,SLA,NA,NA,0.0675,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5D,CASP,4,SLA,NA,NA,0.0414,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5D,CASP,1,LDMC,15,0.2686,0.1097,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5D,CASP,2,LDMC,18,0.2382,0.0907,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5D,CASP,3,LDMC,25,0.3312,0.1333,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5D,CASP,4,LDMC,19,0.2919,0.1136,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,5D,CASP,1,SLA,15,NA,0.0861,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,5D,SOSP,1,all,16,2.618,0.6025,78.1,108.41,110.25,,MG
20230801,AM/JM/MG/SO/GB,church,6A,SOSP,3,all,10,2.5727,0.5176,63.31,35.44,36,,MG
20230801,AM/JM/MG/SO/GB,church,6A,VASP,3,all,20,0.2419,0.0804,8.93,7.16,8,,MG
20230801,AM/JM/MG/SO/GB,church,6A,VASP,2,all,13,0.3443,0.1278,13.64,7.03,8,,MG
20230801,AM/JM/MG/SO/GB,church,6A,SOSP,1,all,12,1.9973,0.4333,57.94,35.14,36,,MG
20230801,AM/JM/MG/SO/GB,church,6A,SOSP,2,all,11,1.8817,0.4367,48.11,35.19,36,,MG
20230801,AM/JM/MG/SO/GB,church,6A,VASP,1,all,17,0.2699,0.0801,11.03,7.13,8,,MG
20230801,AM/JM/MG/SO/GB,church,6A,CASP,1,LDMC,15,0.1457,0.0568,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6A,CASP,2,LDMC,12,0.1852,0.0721,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6A,CASP,3,LDMC,17,0.1542,0.0588,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6A,CASP,4,LDMC,15,0.207,0.081,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6A,VASP,4,all,17,0.2114,0.0696,7.73,7.27,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,6A,SOSP,4,all,12,3.4808,0.7129,101.5,104.1,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,6A,CASP,4,SLA,NA,NA,0.0435,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6A,CASP,2,SLA,NA,NA,0.0344,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6A,CASP,1,SLA,NA,NA,0.0368,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6A,CASP,3,SLA,NA,NA,0.058,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6B,CASP,3,LDMC,17,0.1655,0.0667,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,CASP,2,LDMC,14,0.139,0.0546,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,CASP,1,LDMC,20,0.1982,0.0812,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,CASP,4,LDMC,12,0.1363,0.0576,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,CASP,2,LDMC,17,0.1636,0.0663,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,VASP,1,all,13,0.1649,0.0556,6.56,7.1,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,VASP,2,all,12,0.4887,0.1716,16.92,7.14,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,VASP,3,all,15,0.4588,0.1656,16.74,7.21,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,VASP,4,all,18,0.4081,0.1441,12,7.25,8,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,SOSP,4,all,19,3.1727,0.7367,88.5,101.42,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,SOSP,3,all,17,3.3876,0.7586,78.08,101.72,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,SOSP,2,all,16,3.6449,0.8409,89.7,101.47,104,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,SOSP,1,all,10,2.8149,0.6365,64.44,34.8,36,NA,MG
20230801,AM/JM/MG/SO/GB,church,6B,CASP,1,SLA,NA,NA,0.0256,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6B,CASP,2,SLA,NA,NA,0.0308,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6B,CASP,4,SLA,12,NA,0.0325,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6B,CASP,3,SLA,NA,NA,0.0587,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6C,SOSP,1,all,9,1.863,0.3946,44.71,35.08,36,,MG
20230801,AM/JM/MG/SO/GB,church,6C,SOSP,2,all,8,1.8664,0.4069,59.75,34.72,36,,MG
20230801,AM/JM/MG/SO/GB,church,6C,SOSP,3,all,11,3.1284,0.7277,86.37,101.41,104,,MG
20230801,AM/JM/MG/SO/GB,church,6C,VASP,2,all,8,0.275,0.0945,11.23,7.14,8,,MG
20230801,AM/JM/MG/SO/GB,church,6C,SOSP,4,all,9,1.1565,0.2408,30.42,35.31,36,,MG
20230801,AM/JM/MG/SO/GB,church,6C,VASP,1,all,9,0.2855,0.1047,13.54,7.2,8,,MG
20230801,AM/JM/MG/SO/GB,church,6C,VASP,3,all,11,0.3132,0.1042,12.43,7.24,8,,MG
20230801,AM/JM/MG/SO/GB,church,6C,VASP,4,all,10,0.2923,0.1015,12.1,7.3,8,,MG
20230801,AM/JM/MG/SO/GB,church,6C,CASP,4,SLA,NA,NA,0.0407,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6C,CASP,3,SLA,NA,NA,0.0725,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6C,CASP,2,SLA,NA,NA,0.0984,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6C,CASP,1,SLA,NA,NA,0.0338,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6C,CASP,1,LDMC,20,0.1551,0.0647,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6C,CASP,2,LDMC,20,0.2634,0.1003,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6C,CASP,3,LDMC,19,0.2849,0.1313,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6C,CASP,4,LDMC,14,0.1541,0.0586,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6D,VASP,1,all,35,0.4366,0.143,15.4,6.83,8,,MG
20230801,AM/JM/MG/SO/GB,church,6D,VASP,2,all,17,0.4434,0.1697,10.65,7.09,8,,MG
20230801,AM/JM/MG/SO/GB,church,6D,SOSP,4,all,8,2.8393,0.7176,67.27,34.89,36,,MG
20230801,AM/JM/MG/SO/GB,church,6D,SOSP,2,all,13,1.9326,0.4595,51.93,35.24,36,,MG
20230801,AM/JM/MG/SO/GB,church,6D,VASP,4,all,10,0.3031,0.1041,11.14,7.08,8,,MG
20230801,AM/JM/MG/SO/GB,church,6D,SOSP,3,all,13,3.2579,0.7583,93.19,101.56,104,,MG
20230801,AM/JM/MG/SO/GB,church,6D,SOSP,1,all,11,1.8561,0.3468,40.51,34.74,36,,MG
20230801,AM/JM/MG/SO/GB,church,6D,CASP,1,SLA,NA,NA,0.0542,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6D,CASP,2,SLA,NA,NA,0.038,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6D,CASP,3,SLA,NA,NA,0.0128,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6D,CASP,4,SLA,NA,NA,0.0376,NA,NA,NA,,MG
20230801,AM/JM/MG/SO/GB,church,6D,CASP,3,LDMC,20,0.1325,0.0542,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6D,CASP,4,LDMC,20,0.2465,0.0968,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6D,CASP,1,LDMC,19,0.3734,0.1533,NA,NA,NA,NA,MG
20230801,AM/JM/MG/SO/GB,church,6D,VASP,3,all,30,0.5495,0.1961,14.65,108.41,110.25,,MG